Value =  9.11092e-01
Rxn  Value+       Value-           Sensitivi   Reaction Name
 566  9.11092e-01   9.11092e-01   0.0000e+00  C3H6 + HO2 <=> H2O2 + aC3H5:A
 567  9.11092e-01   9.11092e-01   0.0000e+00  C3H6 + HO2 <=> H2O2 + aC3H5:E
 568  9.11093e-01   9.11091e-01   2.2246e-05  C3H6 + CH3 <=> CH4 + aC3H5:A
 569  9.11089e-01   9.11095e-01  -6.2480e-05  C3H6 + CH3 <=> CH4 + aC3H5:E
 570  9.11092e-01   9.11092e-01   1.5337e-07  C3H6 + CH3 <=> CH3CCH2 + CH4:A
 571  9.11092e-01   9.11092e-01  -2.2747e-06  C3H6 + CH3 <=> CH3CCH2 + CH4:E
 572  9.11092e-01   9.11092e-01   9.1624e-08  C3H6 + CH3 <=> CH3CHCH + CH4:A
 573  9.11092e-01   9.11092e-01  -2.2500e-06  C3H6 + CH3 <=> CH3CHCH + CH4:E
 574  9.11092e-01   9.11092e-01   5.8330e-07  C2H3 + C3H6 <=> C4H6 + CH3:A
 575  9.11092e-01   9.11092e-01   9.7608e-08  C2H3 + C3H6 <=> C4H6 + CH3:E
 576  9.11092e-01   9.11092e-01   0.0000e+00  C3H6 + HO2 <=> CH3CHOCH2 + OH:A
 577  9.11092e-01   9.11092e-01   0.0000e+00  C3H6 + HO2 <=> CH3CHOCH2 + OH:E
 578  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + H <=> C2H4 + HCO:A
 579  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + H <=> C2H4 + HCO:E
 580  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + O <=> C2H3 + CO + OH:A
 581  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + O <=> C2H3 + CO + OH:E
 582  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + O <=> CH2CO + CH2O:A
 583  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + O <=> CH2CO + CH2O:E
 584  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + OH <=> C2H3 + CO + H2O:A
 585  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + OH <=> C2H3 + CO + H2O:E
 586  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + CH3 <=> CH2CHCO + CH4:A
 587  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHO + CH3 <=> CH2CHCO + CH4:E
 588  9.11092e-01   9.11092e-01   0.0000e+00  C2H3 + C2H3CHO <=> C4H6 + HCO:A
 589  9.11092e-01   9.11092e-01   0.0000e+00  C2H3 + C2H3CHO <=> C4H6 + HCO:E
 590  9.11092e-01   9.11092e-01   0.0000e+00  CH2CHCO <=> C2H3 + CO:A
 591  9.11092e-01   9.11092e-01   0.0000e+00  CH2CHCO <=> C2H3 + CO:E
 592  9.11092e-01   9.11092e-01   0.0000e+00  CH2CHCO + H <=> C2H3CHO:A
 593  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> CH3CH2CHO:A
 594  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> CH3CH2CHO:E
 595  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> C2H5 + HCO:A
 596  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> C2H5 + HCO:E
 597  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> CH2CHO + CH3:A
 598  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> CH2CHO + CH3:E
 599  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> CH3COCH3:A
 600  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> CH3COCH3:E
 601  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> CH3 + CH3CO:A
 602  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHOCH2 <=> CH3 + CH3CO:E
 603  9.11092e-01   9.11092e-01   4.3330e-07  H + iC3H7 (+M) <=> C3H8 (+M):HpA
 604  9.11092e-01   9.11092e-01   5.2754e-07  H + iC3H7 <=> C2H5 + CH3:A
 605  9.11092e-01   9.11092e-01  -2.8517e-06  H + iC3H7 <=> C2H5 + CH3:E
 606  9.11092e-01   9.11092e-01  -1.2303e-07  H + iC3H7 <=> C3H6 + H2:A
 607  9.11092e-01   9.11092e-01   0.0000e+00  O + iC3H7 <=> CH3 + CH3CHO:A
 608  9.11092e-01   9.11092e-01   0.0000e+00  OH + iC3H7 <=> C3H6 + H2O:A
 609  9.11092e-01   9.11092e-01   0.0000e+00  O2 + iC3H7 <=> C3H6 + HO2:A
 610  9.11092e-01   9.11092e-01   0.0000e+00  HO2 + iC3H7 <=> CH3 + CH3CHO + OH:A
 611  9.11092e-01   9.11092e-01   0.0000e+00  HCO + iC3H7 <=> C3H8 + CO:A
 612  9.11092e-01   9.11092e-01  -3.6284e-07  CH3 + iC3H7 <=> C3H6 + CH4:A
 613  9.11092e-01   9.11092e-01   5.8027e-07  H + nC3H7 (+M) <=> C3H8 (+M):HpA
 614  9.11092e-01   9.11092e-01   7.3908e-07  H + nC3H7 <=> C2H5 + CH3:A
 615  9.11092e-01   9.11092e-01   4.0969e-08  H + nC3H7 <=> C2H5 + CH3:E
 616  9.11092e-01   9.11092e-01  -3.2407e-06  H + nC3H7 <=> C3H6 + H2:A
 617  9.11092e-01   9.11092e-01  -7.1584e-09  O + nC3H7 <=> C2H5 + CH2O:A
 618  9.11092e-01   9.11092e-01   0.0000e+00  OH + nC3H7 <=> C3H6 + H2O:A
 619  9.11092e-01   9.11092e-01   0.0000e+00  O2 + nC3H7 <=> C3H6 + HO2:A
 620  9.11092e-01   9.11092e-01   0.0000e+00  HO2 + nC3H7 <=> C2H5 + CH2O + OH:A
 621  9.11092e-01   9.11092e-01   0.0000e+00  HCO + nC3H7 <=> C3H8 + CO:A
 622  9.11092e-01   9.11092e-01  -2.3112e-06  CH3 + nC3H7 <=> C3H6 + CH4:A
 623  9.11092e-01   9.11092e-01   7.9284e-07  C3H8 + H <=> H2 + nC3H7:A
 624  9.11092e-01   9.11092e-01  -3.1045e-06  C3H8 + H <=> H2 + nC3H7:E
 625  9.11092e-01   9.11092e-01  -7.9655e-07  C3H8 + H <=> H2 + iC3H7:A
 626  9.11092e-01   9.11092e-01   1.8663e-06  C3H8 + H <=> H2 + iC3H7:E
 627  9.11092e-01   9.11092e-01   4.8743e-15  C3H8 + O <=> OH + nC3H7:A
 628  9.11092e-01   9.11092e-01   4.8743e-15  C3H8 + O <=> OH + nC3H7:E
 629  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + O <=> OH + iC3H7:A
 630  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + O <=> OH + iC3H7:E
 631  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + OH <=> H2O + nC3H7:A
 632  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + OH <=> H2O + nC3H7:E
 633  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + OH <=> H2O + iC3H7:A
 634  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + OH <=> H2O + iC3H7:E
 635  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + O2 <=> HO2 + nC3H7:A
 636  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + O2 <=> HO2 + nC3H7:E
 637  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + O2 <=> HO2 + iC3H7:A
 638  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + O2 <=> HO2 + iC3H7:E
 639  9.11092e-01   9.11092e-01   4.8743e-15  C3H8 + HO2 <=> H2O2 + nC3H7:A
 640  9.11092e-01   9.11092e-01   6.0928e-15  C3H8 + HO2 <=> H2O2 + nC3H7:E
 641  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + HO2 <=> H2O2 + iC3H7:A
 642  9.11092e-01   9.11092e-01   0.0000e+00  C3H8 + HO2 <=> H2O2 + iC3H7:E
 643  9.11092e-01   9.11092e-01  -1.4028e-07  C3H8 + CH3 <=> CH4 + nC3H7:A
 644  9.11092e-01   9.11092e-01  -1.0744e-07  C3H8 + CH3 <=> CH4 + nC3H7:E
 645  9.11092e-01   9.11092e-01  -5.3126e-08  C3H8 + CH3 <=> CH4 + iC3H7:A
 646  9.11092e-01   9.11092e-01  -1.0681e-07  C3H8 + CH3 <=> CH4 + iC3H7:E
 647  9.11092e-01   9.11092e-01   3.6557e-15  C4H2 + H <=> nC4H3:A
 648  9.11092e-01   9.11092e-01  -1.2186e-15  C4H2 + H <=> nC4H3:E
 649  9.11092e-01   9.11092e-01   3.6557e-15  C4H2 + H <=> iC4H3:A
 650  9.11092e-01   9.11092e-01   1.2186e-15  C4H2 + H <=> iC4H3:E
 651  9.11092e-01   9.11092e-01   0.0000e+00  C4H2 + OH <=> H + H2C4O:A
 652  9.11092e-01   9.11092e-01   0.0000e+00  C4H2 + OH <=> H + H2C4O:E
 653  9.11092e-01   9.11092e-01   0.0000e+00  C2H + C4H2 <=> C6H2 + H:A
 654  9.11092e-01   9.11092e-01   0.0000e+00  C2H + C4H2 <=> C6H3:A
 655  9.11092e-01   9.11092e-01   0.0000e+00  C2H + C4H2 <=> C6H3:E
 656  9.11092e-01   9.11092e-01   0.0000e+00  H + H2C4O <=> C2H2 + HCCO:A
 657  9.11092e-01   9.11092e-01   0.0000e+00  H + H2C4O <=> C2H2 + HCCO:E
 658  9.11092e-01   9.11092e-01   0.0000e+00  H2C4O + OH <=> CH2CO + HCCO:A
 659  9.11092e-01   9.11092e-01   0.0000e+00  H2C4O + OH <=> CH2CO + HCCO:E
 660  9.11092e-01   9.11092e-01   0.0000e+00  nC4H3 <=> iC4H3:A
 661  9.11092e-01   9.11092e-01   9.7485e-15  nC4H3 <=> iC4H3:E
 662  9.11092e-01   9.11092e-01   0.0000e+00  H + nC4H3 <=> H + iC4H3:A
 663  9.11092e-01   9.11092e-01   0.0000e+00  H + nC4H3 <=> H + iC4H3:E
 664  9.11092e-01   9.11092e-01  -3.6557e-15  H + nC4H3 <=> C2H2 + H2CC:A
 665  9.11092e-01   9.11092e-01   1.2186e-15  H + nC4H3 <=> C2H2 + H2CC:E
 666  9.11092e-01   9.11092e-01   2.4371e-15  H + nC4H3 <=> C4H4:A
 667  9.11092e-01   9.11092e-01  -2.4371e-15  H + nC4H3 <=> C4H4:E
 668  9.11092e-01   9.11092e-01   2.4371e-15  H + nC4H3 <=> C4H2 + H2:A
 669  9.11092e-01   9.11092e-01   0.0000e+00  OH + nC4H3 <=> C4H2 + H2O:A
 670  9.11092e-01   9.11092e-01   0.0000e+00  C2H2 + nC4H3 <=> H + l-C6H4:A
 671  9.11092e-01   9.11092e-01   0.0000e+00  C2H2 + nC4H3 <=> H + l-C6H4:E
 672  9.11092e-01   9.11092e-01   0.0000e+00  C2H2 + nC4H3 <=> C6H5:A
 673  9.11092e-01   9.11092e-01   0.0000e+00  C2H2 + nC4H3 <=> C6H5:E
 674  9.11092e-01   9.11092e-01   0.0000e+00  C2H2 + nC4H3 <=> H + o-C6H4:A
 675  9.11092e-01   9.11092e-01   0.0000e+00  C2H2 + nC4H3 <=> H + o-C6H4:E
 676  9.11092e-01   9.11092e-01   0.0000e+00  H + iC4H3 <=> C2H2 + H2CC:A
 677  9.11092e-01   9.11092e-01   0.0000e+00  H + iC4H3 <=> C2H2 + H2CC:E
 678  9.11092e-01   9.11092e-01   2.4371e-15  H + iC4H3 <=> C4H4:A
 679  9.11092e-01   9.11092e-01   1.0967e-14  H + iC4H3 <=> C4H4:E
 680  9.11092e-01   9.11092e-01  -8.5299e-15  H + iC4H3 <=> C4H2 + H2:A
 681  9.11092e-01   9.11092e-01   0.0000e+00  OH + iC4H3 <=> C4H2 + H2O:A
 682  9.11092e-01   9.11092e-01   0.0000e+00  O2 + iC4H3 <=> CH2CO + HCCO:A
 683  9.11092e-01   9.11092e-01   2.2396e-07  C4H4 + H <=> nC4H5:A
 684  9.11092e-01   9.11092e-01   5.5368e-08  C4H4 + H <=> nC4H5:E
 685  9.11092e-01   9.11092e-01   2.0271e-07  C4H4 + H <=> iC4H5:A
 686  9.11092e-01   9.11092e-01   6.0114e-09  C4H4 + H <=> iC4H5:E
 687  9.11092e-01   9.11092e-01   2.4371e-15  C4H4 + H <=> H2 + nC4H3:A
 688  9.11092e-01   9.11092e-01  -2.4371e-15  C4H4 + H <=> H2 + nC4H3:E
 689  9.11092e-01   9.11092e-01   0.0000e+00  C4H4 + H <=> H2 + iC4H3:A
 690  9.11092e-01   9.11092e-01  -3.6557e-14  C4H4 + H <=> H2 + iC4H3:E
 691  9.11092e-01   9.11092e-01   0.0000e+00  C4H4 + OH <=> H2O + nC4H3:A
 692  9.11092e-01   9.11092e-01   0.0000e+00  C4H4 + OH <=> H2O + nC4H3:E
 693  9.11092e-01   9.11092e-01   0.0000e+00  C4H4 + OH <=> H2O + iC4H3:A
 694  9.11092e-01   9.11092e-01   0.0000e+00  C4H4 + OH <=> H2O + iC4H3:E
 695  9.11092e-01   9.11092e-01   0.0000e+00  C4H4 + O <=> C3H3 + HCO:A
 696  9.11092e-01   9.11092e-01   0.0000e+00  C4H4 + O <=> C3H3 + HCO:E
 697  9.11092e-01   9.11092e-01   0.0000e+00  C2H + C4H4 <=> H + l-C6H4:A
 698  9.11092e-01   9.11092e-01  -4.3582e-08  nC4H5 <=> iC4H5:A
 699  9.11092e-01   9.11092e-01   4.2023e-08  nC4H5 <=> iC4H5:E
 700  9.11092e-01   9.11092e-01   9.7485e-15  H + nC4H5 <=> H + iC4H5:A
 701  9.11092e-01   9.11092e-01  -1.8035e-13  H + nC4H5 <=> H + iC4H5:E
 702  9.11092e-01   9.11092e-01   1.5598e-13  H + nC4H5 <=> C4H4 + H2:A
 703  9.11092e-01   9.11092e-01   0.0000e+00  OH + nC4H5 <=> C4H4 + H2O:A
 704  9.11092e-01   9.11092e-01   0.0000e+00  HCO + nC4H5 <=> C4H6 + CO:A
 705  9.11092e-01   9.11092e-01   0.0000e+00  HO2 + nC4H5 <=> C2H3 + CH2CO + OH:A
 706  9.11092e-01   9.11092e-01   0.0000e+00  H2O2 + nC4H5 <=> C4H6 + HO2:A
 707  9.11092e-01   9.11092e-01   0.0000e+00  H2O2 + nC4H5 <=> C4H6 + HO2:E
 708  9.11092e-01   9.11092e-01   0.0000e+00  HO2 + nC4H5 <=> C4H6 + O2:A
 709  9.11092e-01   9.11092e-01   0.0000e+00  O2 + nC4H5 <=> CH2CHCHCHO + O:A
 710  9.11092e-01   9.11092e-01   0.0000e+00  O2 + nC4H5 <=> CH2CHCHCHO + O:E
 711  9.11092e-01   9.11092e-01   0.0000e+00  O2 + nC4H5 <=> C2H3CHO + HCO:A
 712  9.11092e-01   9.11092e-01   0.0000e+00  O2 + nC4H5 <=> C2H3CHO + HCO:E
 713  9.11092e-01   9.11092e-01   2.4371e-15  C2H2 + nC4H5 <=> C6H6 + H:A
 714  9.11092e-01   9.11092e-01  -3.6557e-15  C2H2 + nC4H5 <=> C6H6 + H:E
 715  9.11092e-01   9.11092e-01   2.4371e-15  C2H3 + nC4H5 <=> C6H6 + H2:A
 716  9.11092e-01   9.11092e-01   2.4371e-15  C2H3 + nC4H5 <=> C6H6 + H2:E
 717  9.11092e-01   9.11092e-01   2.4396e-12  H + iC4H5 <=> C4H4 + H2:A
 718  9.11092e-01   9.11092e-01   5.9710e-13  H + iC4H5 <=> C3H3 + CH3:A
 719  9.11092e-01   9.11092e-01  -6.0197e-13  H + iC4H5 <=> C3H3 + CH3:E
 720  9.11092e-01   9.11092e-01   0.0000e+00  OH + iC4H5 <=> C4H4 + H2O:A
 721  9.11092e-01   9.11092e-01   0.0000e+00  HCO + iC4H5 <=> C4H6 + CO:A
 722  9.11092e-01   9.11092e-01   0.0000e+00  HO2 + iC4H5 <=> C4H6 + O2:A
 723  9.11092e-01   9.11092e-01   0.0000e+00  HO2 + iC4H5 <=> C2H3 + CH2CO + OH:A
 724  9.11092e-01   9.11092e-01   0.0000e+00  H2O2 + iC4H5 <=> C4H6 + HO2:A
 725  9.11092e-01   9.11092e-01   0.0000e+00  H2O2 + iC4H5 <=> C4H6 + HO2:E
 726  9.11092e-01   9.11092e-01   0.0000e+00  O2 + iC4H5 <=> CH2CHO + CH2CO:A
 727  9.11092e-01   9.11092e-01   0.0000e+00  O2 + iC4H5 <=> CH2CHO + CH2CO:E
 728  9.11092e-01   9.11092e-01   7.5247e-08  C4H5-2 <=> iC4H5:A
 729  9.11092e-01   9.11092e-01  -6.6439e-07  C4H5-2 <=> iC4H5:E
 730  9.11092e-01   9.11092e-01   4.8743e-15  H + iC4H5 <=> C4H5-2 + H:A
 731  9.11092e-01   9.11092e-01  -6.0928e-14  H + iC4H5 <=> C4H5-2 + H:E
 732  9.11092e-01   9.11092e-01   0.0000e+00  C4H5-2 + HO2 <=> C2H2 + CH3CO + OH:A
 733  9.11092e-01   9.11092e-01   0.0000e+00  C4H5-2 + O2 <=> CH2CO + CH3CO:A
 734  9.11092e-01   9.11092e-01   0.0000e+00  C4H5-2 + O2 <=> CH2CO + CH3CO:E
 735  9.11092e-01   9.11092e-01  -2.4371e-15  C2H2 + C4H5-2 <=> C6H6 + H:A
 736  9.11092e-01   9.11092e-01   1.2186e-15  C2H2 + C4H5-2 <=> C6H6 + H:E
 737  9.11092e-01   9.11092e-01  -4.9961e-14  C2H4 + C4H5-2 <=> C5H6 + CH3:A
 738  9.11092e-01   9.11092e-01   6.6046e-13  C2H4 + C4H5-2 <=> C5H6 + CH3:E
 739  9.11092e-01   9.11092e-01   1.2697e-12  C4H6 <=> H + iC4H5:A
 740  9.11092e-01   9.11092e-01  -2.8132e-07  C4H6 <=> H + iC4H5:E
 741  9.11092e-01   9.11092e-01   1.4854e-12  C4H6 <=> H + nC4H5:A
 742  9.11092e-01   9.11092e-01  -1.1146e-07  C4H6 <=> H + nC4H5:E
 743  9.11092e-01   9.11092e-01  -1.8044e-07  C4H6 <=> C4H4 + H2:A
 744  9.11092e-01   9.11092e-01   6.3777e-08  C4H6 <=> C4H4 + H2:E
 745  9.11092e-01   9.11092e-01   5.3806e-07  C4H6 + H <=> H2 + nC4H5:A
 746  9.11092e-01   9.11092e-01   1.9588e-07  C4H6 + H <=> H2 + nC4H5:E
 747  9.11092e-01   9.11092e-01   2.1604e-07  C4H6 + H <=> H2 + iC4H5:A
 748  9.11092e-01   9.11092e-01  -2.0705e-07  C4H6 + H <=> H2 + iC4H5:E
 749  9.11092e-01   9.11092e-01  -1.3682e-07  C4H6 + H <=> C2H3 + C2H4:A
 750  9.11092e-01   9.11092e-01  -1.6882e-06  C4H6 + H <=> C2H3 + C2H4:E
 751  9.11092e-01   9.11092e-01   8.8397e-08  C4H6 + H <=> CH3 + pC3H4:A
 752  9.11092e-01   9.11092e-01   3.7782e-07  C4H6 + H <=> CH3 + pC3H4:E
 753  9.11092e-01   9.11092e-01   1.1674e-07  C4H6 + H <=> CH3 + aC3H4:A
 754  9.11092e-01   9.11092e-01   1.4157e-07  C4H6 + H <=> CH3 + aC3H4:E
 755  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + O <=> OH + nC4H5:A
 756  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + O <=> OH + nC4H5:E
 757  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + O <=> OH + iC4H5:A
 758  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + O <=> OH + iC4H5:E
 759  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + O <=> CH3CHCHCO + H:A
 760  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + O <=> CH3CHCHCO + H:E
 761  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + O <=> CH2CHCHCHO + H:A
 762  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + O <=> CH2CHCHCHO + H:E
 763  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + OH <=> H2O + nC4H5:A
 764  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + OH <=> H2O + nC4H5:E
 765  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + OH <=> H2O + iC4H5:A
 766  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + OH <=> H2O + iC4H5:E
 767  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + HO2 <=> C4H6O25 + OH:A
 768  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + HO2 <=> C4H6O25 + OH:E
 769  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + HO2 <=> C2H3CHOCH2 + OH:A
 770  9.11092e-01   9.11092e-01   0.0000e+00  C4H6 + HO2 <=> C2H3CHOCH2 + OH:E
 771  9.11092e-01   9.11092e-01  -3.4158e-08  C4H6 + CH3 <=> CH4 + nC4H5:A
 772  9.11092e-01   9.11092e-01   4.8188e-07  C4H6 + CH3 <=> CH4 + nC4H5:E
 773  9.11092e-01   9.11092e-01  -3.8355e-07  C4H6 + CH3 <=> CH4 + iC4H5:A
 774  9.11092e-01   9.11092e-01   2.9619e-07  C4H6 + CH3 <=> CH4 + iC4H5:E
 775  9.11092e-01   9.11092e-01   1.5841e-14  C2H3 + C4H6 <=> C2H4 + nC4H5:A
 776  9.11092e-01   9.11092e-01  -1.8157e-13  C2H3 + C4H6 <=> C2H4 + nC4H5:E
 777  9.11092e-01   9.11092e-01   3.7775e-14  C2H3 + C4H6 <=> C2H4 + iC4H5:A
 778  9.11092e-01   9.11092e-01  -4.4478e-13  C2H3 + C4H6 <=> C2H4 + iC4H5:E
 779  9.11092e-01   9.11092e-01  -2.4371e-15  C3H3 + C4H6 <=> aC3H4 + nC4H5:A
 780  9.11092e-01   9.11092e-01   1.2186e-15  C3H3 + C4H6 <=> aC3H4 + nC4H5:E
 781  9.11092e-01   9.11092e-01   0.0000e+00  C3H3 + C4H6 <=> aC3H4 + iC4H5:A
 782  9.11092e-01   9.11092e-01   1.2186e-15  C3H3 + C4H6 <=> aC3H4 + iC4H5:E
 783  9.11092e-01   9.11092e-01   1.5388e-11  C4H6 + aC3H5 <=> C3H6 + nC4H5:A
 784  9.11092e-01   9.11092e-01  -1.8083e-10  C4H6 + aC3H5 <=> C3H6 + nC4H5:E
 785  9.11092e-01   9.11092e-01   1.3124e-12  C4H6 + aC3H5 <=> C3H6 + iC4H5:A
 786  9.11092e-01   9.11092e-01  -1.3136e-11  C4H6 + aC3H5 <=> C3H6 + iC4H5:E
 787  9.11092e-01   9.11092e-01  -2.4371e-15  C2H3 + C4H6 <=> C6H6 + H + H2:A
 788  9.11092e-01   9.11092e-01  -2.4371e-15  C2H3 + C4H6 <=> C6H6 + H + H2:E
 789  9.11092e-01   9.11092e-01   1.0199e-12  C4H612 <=> H + iC4H5:A
 790  9.11092e-01   9.11092e-01   6.7827e-09  C4H612 <=> H + iC4H5:E
 791  9.11092e-01   9.11092e-01  -2.8406e-07  C4H612 + H <=> C4H6 + H:A
 792  9.11092e-01   9.11092e-01  -4.0386e-07  C4H612 + H <=> C4H6 + H:E
 793  9.11092e-01   9.11092e-01   1.8278e-14  C4H612 + H <=> H2 + iC4H5:A
 794  9.11092e-01   9.11092e-01  -2.0716e-14  C4H612 + H <=> H2 + iC4H5:E
 795  9.11092e-01   9.11092e-01  -2.7527e-12  C4H612 + H <=> CH3 + aC3H4:A
 796  9.11092e-01   9.11092e-01   2.7771e-12  C4H612 + H <=> CH3 + aC3H4:E
 797  9.11092e-01   9.11092e-01  -2.0265e-12  C4H612 + H <=> CH3 + pC3H4:A
 798  9.11092e-01   9.11092e-01   2.0387e-12  C4H612 + H <=> CH3 + pC3H4:E
 799  9.11092e-01   9.11092e-01   0.0000e+00  C4H612 + CH3 <=> CH4 + iC4H5:A
 800  9.11092e-01   9.11092e-01  -2.4371e-15  C4H612 + CH3 <=> CH4 + iC4H5:E
 801  9.11092e-01   9.11092e-01   0.0000e+00  C4H612 + O <=> C2H4 + CH2CO:A
 802  9.11092e-01   9.11092e-01   0.0000e+00  C4H612 + O <=> C2H4 + CH2CO:E
 803  9.11092e-01   9.11092e-01   0.0000e+00  C4H612 + O <=> OH + iC4H5:A
 804  9.11092e-01   9.11092e-01   0.0000e+00  C4H612 + O <=> OH + iC4H5:E
 805  9.11092e-01   9.11092e-01   0.0000e+00  C4H612 + OH <=> H2O + iC4H5:A
 806  9.11092e-01   9.11092e-01   0.0000e+00  C4H612 + OH <=> H2O + iC4H5:E
 807  9.11092e-01   9.11092e-01   3.9733e-07  C4H612 <=> C4H6:A
 808  9.11092e-01   9.11092e-01  -4.0919e-07  C4H612 <=> C4H6:E
 809  9.11092e-01   9.11092e-01   1.2248e-07  C4H6-2 <=> C4H6:A
 810  9.11092e-01   9.11092e-01  -3.1609e-07  C4H6-2 <=> C4H6:E
 811  9.11092e-01   9.11092e-01  -1.2186e-15  C4H6-2 <=> C4H612:A
 812  9.11092e-01   9.11092e-01   3.6557e-15  C4H6-2 <=> C4H612:E
 813  9.11092e-01   9.11092e-01  -4.8743e-15  C4H6-2 + H <=> C4H612 + H:A
 814  9.11092e-01   9.11092e-01  -6.0928e-15  C4H6-2 + H <=> C4H612 + H:E
 815  9.11092e-01   9.11092e-01   2.4371e-15  C4H6-2 + H <=> C4H5-2 + H2:A
 816  9.11092e-01   9.11092e-01  -9.7485e-15  C4H6-2 + H <=> C4H5-2 + H2:E
 817  9.11092e-01   9.11092e-01  -1.6585e-12  C4H6-2 + H <=> CH3 + pC3H4:A
 818  9.11092e-01   9.11092e-01   8.5056e-13  C4H6-2 + H <=> CH3 + pC3H4:E
 819  9.11092e-01   9.11092e-01   6.1135e-12  C4H6-2 <=> C4H5-2 + H:A
 820  9.11092e-01   9.11092e-01  -4.7087e-10  C4H6-2 <=> C4H5-2 + H:E
 821  9.11092e-01   9.11092e-01   0.0000e+00  C4H6-2 + CH3 <=> C4H5-2 + CH4:A
 822  9.11092e-01   9.11092e-01   3.6557e-15  C4H6-2 + CH3 <=> C4H5-2 + CH4:E
 823  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHOCH2 <=> C4H6O23:A
 824  9.11092e-01   9.11092e-01   0.0000e+00  C2H3CHOCH2 <=> C4H6O23:E
 825  9.11092e-01   9.11092e-01   0.0000e+00  C4H6O23 <=> CH3CHCHCHO:A
 826  9.11092e-01   9.11092e-01   0.0000e+00  C4H6O23 <=> CH3CHCHCHO:E
 827  9.11092e-01   9.11092e-01   0.0000e+00  C4H6O23 <=> C2H4 + CH2CO:A
 828  9.11092e-01   9.11092e-01   0.0000e+00  C4H6O23 <=> C2H4 + CH2CO:E
 829  9.11092e-01   9.11092e-01   0.0000e+00  C4H6O23 <=> C2H2 + CH2OCH2:A
 830  9.11092e-01   9.11092e-01   0.0000e+00  C4H6O23 <=> C2H2 + CH2OCH2:E
 831  9.11092e-01   9.11092e-01   0.0000e+00  C4H6O25 <=> C4H4O + H2:A
 832  9.11092e-01   9.11092e-01   0.0000e+00  C4H6O25 <=> C4H4O + H2:E
 833  9.11092e-01   9.11092e-01   0.0000e+00  C4H4O <=> CO + pC3H4:A
 834  9.11092e-01   9.11092e-01   0.0000e+00  C4H4O <=> CO + pC3H4:E
 835  9.11092e-01   9.11092e-01   0.0000e+00  C4H4O <=> C2H2 + CH2CO:A
 836  9.11092e-01   9.11092e-01   0.0000e+00  C4H4O <=> C2H2 + CH2CO:E
 837  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHCHCHO <=> C3H6 + CO:A
 838  9.11092e-01   9.11092e-01   0.0000e+00  CH3CHCHCHO <=> C3H6 + CO:E
