Value =  7.85047e-01
Rxn  Value+       Value-           Sensitivi   Reaction Name
 567  7.85047e-01   7.85047e-01   0.0000e+00  C3H6 + HO2 <=> H2O2 + aC3H5:E
 568  7.85047e-01   7.85047e-01   2.4806e-06  C3H6 + CH3 <=> CH4 + aC3H5:A
 569  7.85046e-01   7.85047e-01  -7.4570e-06  C3H6 + CH3 <=> CH4 + aC3H5:E
 570  7.85047e-01   7.85047e-01   3.7550e-08  C3H6 + CH3 <=> CH3CCH2 + CH4:A
 571  7.85047e-01   7.85047e-01  -2.3346e-07  C3H6 + CH3 <=> CH3CCH2 + CH4:E
 572  7.85047e-01   7.85047e-01   3.4290e-08  C3H6 + CH3 <=> CH3CHCH + CH4:A
 573  7.85047e-01   7.85047e-01  -2.3573e-07  C3H6 + CH3 <=> CH3CHCH + CH4:E
 574  7.85047e-01   7.85047e-01   2.2166e-10  C2H3 + C3H6 <=> C4H6 + CH3:A
 575  7.85047e-01   7.85047e-01  -5.6809e-10  C2H3 + C3H6 <=> C4H6 + CH3:E
 576  7.85047e-01   7.85047e-01   0.0000e+00  C3H6 + HO2 <=> CH3CHOCH2 + OH:A
 577  7.85047e-01   7.85047e-01   0.0000e+00  C3H6 + HO2 <=> CH3CHOCH2 + OH:E
 578  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + H <=> C2H4 + HCO:A
 579  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + H <=> C2H4 + HCO:E
 580  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + O <=> C2H3 + CO + OH:A
 581  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + O <=> C2H3 + CO + OH:E
 582  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + O <=> CH2CO + CH2O:A
 583  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + O <=> CH2CO + CH2O:E
 584  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + OH <=> C2H3 + CO + H2O:A
 585  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + OH <=> C2H3 + CO + H2O:E
 586  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + CH3 <=> CH2CHCO + CH4:A
 587  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHO + CH3 <=> CH2CHCO + CH4:E
 588  7.85047e-01   7.85047e-01   0.0000e+00  C2H3 + C2H3CHO <=> C4H6 + HCO:A
 589  7.85047e-01   7.85047e-01   0.0000e+00  C2H3 + C2H3CHO <=> C4H6 + HCO:E
 590  7.85047e-01   7.85047e-01   0.0000e+00  CH2CHCO <=> C2H3 + CO:A
 591  7.85047e-01   7.85047e-01   0.0000e+00  CH2CHCO <=> C2H3 + CO:E
 592  7.85047e-01   7.85047e-01   0.0000e+00  CH2CHCO + H <=> C2H3CHO:A
 593  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> CH3CH2CHO:A
 594  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> CH3CH2CHO:E
 595  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> C2H5 + HCO:A
 596  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> C2H5 + HCO:E
 597  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> CH2CHO + CH3:A
 598  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> CH2CHO + CH3:E
 599  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> CH3COCH3:A
 600  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> CH3COCH3:E
 601  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> CH3 + CH3CO:A
 602  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHOCH2 <=> CH3 + CH3CO:E
 603  7.85047e-01   7.85047e-01   3.5720e-08  H + iC3H7 (+M) <=> C3H8 (+M):HpA
 604  7.85047e-01   7.85047e-01  -7.4543e-12  H + iC3H7 <=> C2H5 + CH3:A
 605  7.85047e-01   7.85047e-01   2.2910e-13  H + iC3H7 <=> C2H5 + CH3:E
 606  7.85047e-01   7.85047e-01  -1.3839e-09  H + iC3H7 <=> C3H6 + H2:A
 607  7.85047e-01   7.85047e-01   0.0000e+00  O + iC3H7 <=> CH3 + CH3CHO:A
 608  7.85047e-01   7.85047e-01   0.0000e+00  OH + iC3H7 <=> C3H6 + H2O:A
 609  7.85047e-01   7.85047e-01   0.0000e+00  O2 + iC3H7 <=> C3H6 + HO2:A
 610  7.85047e-01   7.85047e-01   0.0000e+00  HO2 + iC3H7 <=> CH3 + CH3CHO + OH:A
 611  7.85047e-01   7.85047e-01   0.0000e+00  HCO + iC3H7 <=> C3H8 + CO:A
 612  7.85047e-01   7.85047e-01  -2.3806e-08  CH3 + iC3H7 <=> C3H6 + CH4:A
 613  7.85047e-01   7.85047e-01  -1.9076e-08  H + nC3H7 (+M) <=> C3H8 (+M):HpA
 614  7.85047e-01   7.85047e-01   1.7224e-09  H + nC3H7 <=> C2H5 + CH3:A
 615  7.85047e-01   7.85047e-01  -1.1341e-08  H + nC3H7 <=> C2H5 + CH3:E
 616  7.85047e-01   7.85047e-01  -4.3176e-09  H + nC3H7 <=> C3H6 + H2:A
 617  7.85047e-01   7.85047e-01   0.0000e+00  O + nC3H7 <=> C2H5 + CH2O:A
 618  7.85047e-01   7.85047e-01   0.0000e+00  OH + nC3H7 <=> C3H6 + H2O:A
 619  7.85047e-01   7.85047e-01   0.0000e+00  O2 + nC3H7 <=> C3H6 + HO2:A
 620  7.85047e-01   7.85047e-01   0.0000e+00  HO2 + nC3H7 <=> C2H5 + CH2O + OH:A
 621  7.85047e-01   7.85047e-01   0.0000e+00  HCO + nC3H7 <=> C3H8 + CO:A
 622  7.85047e-01   7.85047e-01  -2.8342e-07  CH3 + nC3H7 <=> C3H6 + CH4:A
 623  7.85047e-01   7.85047e-01   4.9183e-08  C3H8 + H <=> H2 + nC3H7:A
 624  7.85047e-01   7.85047e-01  -1.7599e-07  C3H8 + H <=> H2 + nC3H7:E
 625  7.85047e-01   7.85047e-01  -3.2274e-08  C3H8 + H <=> H2 + iC3H7:A
 626  7.85047e-01   7.85047e-01   7.6428e-08  C3H8 + H <=> H2 + iC3H7:E
 627  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + O <=> OH + nC3H7:A
 628  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + O <=> OH + nC3H7:E
 629  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + O <=> OH + iC3H7:A
 630  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + O <=> OH + iC3H7:E
 631  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + OH <=> H2O + nC3H7:A
 632  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + OH <=> H2O + nC3H7:E
 633  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + OH <=> H2O + iC3H7:A
 634  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + OH <=> H2O + iC3H7:E
 635  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + O2 <=> HO2 + nC3H7:A
 636  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + O2 <=> HO2 + nC3H7:E
 637  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + O2 <=> HO2 + iC3H7:A
 638  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + O2 <=> HO2 + iC3H7:E
 639  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + HO2 <=> H2O2 + nC3H7:A
 640  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + HO2 <=> H2O2 + nC3H7:E
 641  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + HO2 <=> H2O2 + iC3H7:A
 642  7.85047e-01   7.85047e-01   0.0000e+00  C3H8 + HO2 <=> H2O2 + iC3H7:E
 643  7.85047e-01   7.85047e-01   8.1890e-10  C3H8 + CH3 <=> CH4 + nC3H7:A
 644  7.85047e-01   7.85047e-01  -3.1389e-09  C3H8 + CH3 <=> CH4 + nC3H7:E
 645  7.85047e-01   7.85047e-01  -5.4692e-10  C3H8 + CH3 <=> CH4 + iC3H7:A
 646  7.85047e-01   7.85047e-01   1.5218e-09  C3H8 + CH3 <=> CH4 + iC3H7:E
 647  7.85047e-01   7.85047e-01   0.0000e+00  C4H2 + H <=> nC4H3:A
 648  7.85047e-01   7.85047e-01   0.0000e+00  C4H2 + H <=> nC4H3:E
 649  7.85047e-01   7.85047e-01   0.0000e+00  C4H2 + H <=> iC4H3:A
 650  7.85047e-01   7.85047e-01   0.0000e+00  C4H2 + H <=> iC4H3:E
 651  7.85047e-01   7.85047e-01   0.0000e+00  C4H2 + OH <=> H + H2C4O:A
 652  7.85047e-01   7.85047e-01   0.0000e+00  C4H2 + OH <=> H + H2C4O:E
 653  7.85047e-01   7.85047e-01   0.0000e+00  C2H + C4H2 <=> C6H2 + H:A
 654  7.85047e-01   7.85047e-01   0.0000e+00  C2H + C4H2 <=> C6H3:A
 655  7.85047e-01   7.85047e-01   0.0000e+00  C2H + C4H2 <=> C6H3:E
 656  7.85047e-01   7.85047e-01   0.0000e+00  H + H2C4O <=> C2H2 + HCCO:A
 657  7.85047e-01   7.85047e-01   0.0000e+00  H + H2C4O <=> C2H2 + HCCO:E
 658  7.85047e-01   7.85047e-01   0.0000e+00  H2C4O + OH <=> CH2CO + HCCO:A
 659  7.85047e-01   7.85047e-01   0.0000e+00  H2C4O + OH <=> CH2CO + HCCO:E
 660  7.85047e-01   7.85047e-01   0.0000e+00  nC4H3 <=> iC4H3:A
 661  7.85047e-01   7.85047e-01   0.0000e+00  nC4H3 <=> iC4H3:E
 662  7.85047e-01   7.85047e-01   0.0000e+00  H + nC4H3 <=> H + iC4H3:A
 663  7.85047e-01   7.85047e-01   0.0000e+00  H + nC4H3 <=> H + iC4H3:E
 664  7.85047e-01   7.85047e-01   0.0000e+00  H + nC4H3 <=> C2H2 + H2CC:A
 665  7.85047e-01   7.85047e-01   0.0000e+00  H + nC4H3 <=> C2H2 + H2CC:E
 666  7.85047e-01   7.85047e-01   0.0000e+00  H + nC4H3 <=> C4H4:A
 667  7.85047e-01   7.85047e-01   0.0000e+00  H + nC4H3 <=> C4H4:E
 668  7.85047e-01   7.85047e-01   0.0000e+00  H + nC4H3 <=> C4H2 + H2:A
 669  7.85047e-01   7.85047e-01   0.0000e+00  OH + nC4H3 <=> C4H2 + H2O:A
 670  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + nC4H3 <=> H + l-C6H4:A
 671  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + nC4H3 <=> H + l-C6H4:E
 672  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + nC4H3 <=> C6H5:A
 673  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + nC4H3 <=> C6H5:E
 674  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + nC4H3 <=> H + o-C6H4:A
 675  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + nC4H3 <=> H + o-C6H4:E
 676  7.85047e-01   7.85047e-01   0.0000e+00  H + iC4H3 <=> C2H2 + H2CC:A
 677  7.85047e-01   7.85047e-01   0.0000e+00  H + iC4H3 <=> C2H2 + H2CC:E
 678  7.85047e-01   7.85047e-01   0.0000e+00  H + iC4H3 <=> C4H4:A
 679  7.85047e-01   7.85047e-01   0.0000e+00  H + iC4H3 <=> C4H4:E
 680  7.85047e-01   7.85047e-01   0.0000e+00  H + iC4H3 <=> C4H2 + H2:A
 681  7.85047e-01   7.85047e-01   0.0000e+00  OH + iC4H3 <=> C4H2 + H2O:A
 682  7.85047e-01   7.85047e-01   0.0000e+00  O2 + iC4H3 <=> CH2CO + HCCO:A
 683  7.85047e-01   7.85047e-01   1.0819e-12  C4H4 + H <=> nC4H5:A
 684  7.85047e-01   7.85047e-01   2.3417e-11  C4H4 + H <=> nC4H5:E
 685  7.85047e-01   7.85047e-01  -8.1317e-13  C4H4 + H <=> iC4H5:A
 686  7.85047e-01   7.85047e-01   7.4020e-12  C4H4 + H <=> iC4H5:E
 687  7.85047e-01   7.85047e-01   4.2426e-15  C4H4 + H <=> H2 + nC4H3:A
 688  7.85047e-01   7.85047e-01   0.0000e+00  C4H4 + H <=> H2 + nC4H3:E
 689  7.85047e-01   7.85047e-01   4.6018e-12  C4H4 + H <=> H2 + iC4H3:A
 690  7.85047e-01   7.85047e-01  -2.1949e-12  C4H4 + H <=> H2 + iC4H3:E
 691  7.85047e-01   7.85047e-01   0.0000e+00  C4H4 + OH <=> H2O + nC4H3:A
 692  7.85047e-01   7.85047e-01   0.0000e+00  C4H4 + OH <=> H2O + nC4H3:E
 693  7.85047e-01   7.85047e-01   0.0000e+00  C4H4 + OH <=> H2O + iC4H3:A
 694  7.85047e-01   7.85047e-01   0.0000e+00  C4H4 + OH <=> H2O + iC4H3:E
 695  7.85047e-01   7.85047e-01   0.0000e+00  C4H4 + O <=> C3H3 + HCO:A
 696  7.85047e-01   7.85047e-01   0.0000e+00  C4H4 + O <=> C3H3 + HCO:E
 697  7.85047e-01   7.85047e-01   0.0000e+00  C2H + C4H4 <=> H + l-C6H4:A
 698  7.85047e-01   7.85047e-01   1.6051e-12  nC4H5 <=> iC4H5:A
 699  7.85047e-01   7.85047e-01  -1.1375e-11  nC4H5 <=> iC4H5:E
 700  7.85047e-01   7.85047e-01  -5.1902e-12  H + nC4H5 <=> H + iC4H5:A
 701  7.85047e-01   7.85047e-01   1.9346e-12  H + nC4H5 <=> H + iC4H5:E
 702  7.85047e-01   7.85047e-01   8.9647e-12  H + nC4H5 <=> C4H4 + H2:A
 703  7.85047e-01   7.85047e-01   0.0000e+00  OH + nC4H5 <=> C4H4 + H2O:A
 704  7.85047e-01   7.85047e-01   0.0000e+00  HCO + nC4H5 <=> C4H6 + CO:A
 705  7.85047e-01   7.85047e-01   0.0000e+00  HO2 + nC4H5 <=> C2H3 + CH2CO + OH:A
 706  7.85047e-01   7.85047e-01   0.0000e+00  H2O2 + nC4H5 <=> C4H6 + HO2:A
 707  7.85047e-01   7.85047e-01   0.0000e+00  H2O2 + nC4H5 <=> C4H6 + HO2:E
 708  7.85047e-01   7.85047e-01   0.0000e+00  HO2 + nC4H5 <=> C4H6 + O2:A
 709  7.85047e-01   7.85047e-01   0.0000e+00  O2 + nC4H5 <=> CH2CHCHCHO + O:A
 710  7.85047e-01   7.85047e-01   0.0000e+00  O2 + nC4H5 <=> CH2CHCHCHO + O:E
 711  7.85047e-01   7.85047e-01   0.0000e+00  O2 + nC4H5 <=> C2H3CHO + HCO:A
 712  7.85047e-01   7.85047e-01   0.0000e+00  O2 + nC4H5 <=> C2H3CHO + HCO:E
 713  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + nC4H5 <=> C6H6 + H:A
 714  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + nC4H5 <=> C6H6 + H:E
 715  7.85047e-01   7.85047e-01   0.0000e+00  C2H3 + nC4H5 <=> C6H6 + H2:A
 716  7.85047e-01   7.85047e-01   0.0000e+00  C2H3 + nC4H5 <=> C6H6 + H2:E
 717  7.85047e-01   7.85047e-01   1.0465e-12  H + iC4H5 <=> C4H4 + H2:A
 718  7.85047e-01   7.85047e-01   3.5087e-12  H + iC4H5 <=> C3H3 + CH3:A
 719  7.85047e-01   7.85047e-01  -3.7462e-12  H + iC4H5 <=> C3H3 + CH3:E
 720  7.85047e-01   7.85047e-01   0.0000e+00  OH + iC4H5 <=> C4H4 + H2O:A
 721  7.85047e-01   7.85047e-01   0.0000e+00  HCO + iC4H5 <=> C4H6 + CO:A
 722  7.85047e-01   7.85047e-01   0.0000e+00  HO2 + iC4H5 <=> C4H6 + O2:A
 723  7.85047e-01   7.85047e-01   0.0000e+00  HO2 + iC4H5 <=> C2H3 + CH2CO + OH:A
 724  7.85047e-01   7.85047e-01   0.0000e+00  H2O2 + iC4H5 <=> C4H6 + HO2:A
 725  7.85047e-01   7.85047e-01   0.0000e+00  H2O2 + iC4H5 <=> C4H6 + HO2:E
 726  7.85047e-01   7.85047e-01   0.0000e+00  O2 + iC4H5 <=> CH2CHO + CH2CO:A
 727  7.85047e-01   7.85047e-01   0.0000e+00  O2 + iC4H5 <=> CH2CHO + CH2CO:E
 728  7.85047e-01   7.85047e-01   8.1741e-13  C4H5-2 <=> iC4H5:A
 729  7.85047e-01   7.85047e-01  -2.1015e-12  C4H5-2 <=> iC4H5:E
 730  7.85047e-01   7.85047e-01   8.8346e-12  H + iC4H5 <=> C4H5-2 + H:A
 731  7.85047e-01   7.85047e-01  -1.7989e-12  H + iC4H5 <=> C4H5-2 + H:E
 732  7.85047e-01   7.85047e-01   0.0000e+00  C4H5-2 + HO2 <=> C2H2 + CH3CO + OH:A
 733  7.85047e-01   7.85047e-01   0.0000e+00  C4H5-2 + O2 <=> CH2CO + CH3CO:A
 734  7.85047e-01   7.85047e-01   0.0000e+00  C4H5-2 + O2 <=> CH2CO + CH3CO:E
 735  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + C4H5-2 <=> C6H6 + H:A
 736  7.85047e-01   7.85047e-01   0.0000e+00  C2H2 + C4H5-2 <=> C6H6 + H:E
 737  7.85047e-01   7.85047e-01  -2.8284e-15  C2H4 + C4H5-2 <=> C5H6 + CH3:A
 738  7.85047e-01   7.85047e-01  -1.7961e-13  C2H4 + C4H5-2 <=> C5H6 + CH3:E
 739  7.85047e-01   7.85047e-01   4.6146e-12  C4H6 <=> H + iC4H5:A
 740  7.85047e-01   7.85047e-01   6.7783e-12  C4H6 <=> H + iC4H5:E
 741  7.85047e-01   7.85047e-01  -5.8266e-12  C4H6 <=> H + nC4H5:A
 742  7.85047e-01   7.85047e-01  -1.9477e-11  C4H6 <=> H + nC4H5:E
 743  7.85047e-01   7.85047e-01  -2.6870e-14  C4H6 <=> C4H4 + H2:A
 744  7.85047e-01   7.85047e-01   3.4380e-12  C4H6 <=> C4H4 + H2:E
 745  7.85047e-01   7.85047e-01   1.8427e-12  C4H6 + H <=> H2 + nC4H5:A
 746  7.85047e-01   7.85047e-01  -1.6734e-11  C4H6 + H <=> H2 + nC4H5:E
 747  7.85047e-01   7.85047e-01   9.3069e-12  C4H6 + H <=> H2 + iC4H5:A
 748  7.85047e-01   7.85047e-01  -7.6616e-11  C4H6 + H <=> H2 + iC4H5:E
 749  7.85047e-01   7.85047e-01   2.8111e-09  C4H6 + H <=> C2H3 + C2H4:A
 750  7.85047e-01   7.85047e-01  -3.3274e-08  C4H6 + H <=> C2H3 + C2H4:E
 751  7.85047e-01   7.85047e-01   6.5110e-12  C4H6 + H <=> CH3 + pC3H4:A
 752  7.85047e-01   7.85047e-01  -2.1455e-11  C4H6 + H <=> CH3 + pC3H4:E
 753  7.85047e-01   7.85047e-01   6.8080e-12  C4H6 + H <=> CH3 + aC3H4:A
 754  7.85047e-01   7.85047e-01  -1.3769e-11  C4H6 + H <=> CH3 + aC3H4:E
 755  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + O <=> OH + nC4H5:A
 756  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + O <=> OH + nC4H5:E
 757  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + O <=> OH + iC4H5:A
 758  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + O <=> OH + iC4H5:E
 759  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + O <=> CH3CHCHCO + H:A
 760  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + O <=> CH3CHCHCO + H:E
 761  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + O <=> CH2CHCHCHO + H:A
 762  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + O <=> CH2CHCHCHO + H:E
 763  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + OH <=> H2O + nC4H5:A
 764  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + OH <=> H2O + nC4H5:E
 765  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + OH <=> H2O + iC4H5:A
 766  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + OH <=> H2O + iC4H5:E
 767  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + HO2 <=> C4H6O25 + OH:A
 768  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + HO2 <=> C4H6O25 + OH:E
 769  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + HO2 <=> C2H3CHOCH2 + OH:A
 770  7.85047e-01   7.85047e-01   0.0000e+00  C4H6 + HO2 <=> C2H3CHOCH2 + OH:E
 771  7.85047e-01   7.85047e-01   3.1678e-13  C4H6 + CH3 <=> CH4 + nC4H5:A
 772  7.85047e-01   7.85047e-01   2.7482e-11  C4H6 + CH3 <=> CH4 + nC4H5:E
 773  7.85047e-01   7.85047e-01  -8.2293e-12  C4H6 + CH3 <=> CH4 + iC4H5:A
 774  7.85047e-01   7.85047e-01   1.2728e-12  C4H6 + CH3 <=> CH4 + iC4H5:E
 775  7.85047e-01   7.85047e-01   5.2326e-14  C2H3 + C4H6 <=> C2H4 + nC4H5:A
 776  7.85047e-01   7.85047e-01  -1.1667e-12  C2H3 + C4H6 <=> C2H4 + nC4H5:E
 777  7.85047e-01   7.85047e-01  -2.8143e-13  C2H3 + C4H6 <=> C2H4 + iC4H5:A
 778  7.85047e-01   7.85047e-01  -3.4196e-12  C2H3 + C4H6 <=> C2H4 + iC4H5:E
 779  7.85047e-01   7.85047e-01   0.0000e+00  C3H3 + C4H6 <=> aC3H4 + nC4H5:A
 780  7.85047e-01   7.85047e-01   0.0000e+00  C3H3 + C4H6 <=> aC3H4 + nC4H5:E
 781  7.85047e-01   7.85047e-01   0.0000e+00  C3H3 + C4H6 <=> aC3H4 + iC4H5:A
 782  7.85047e-01   7.85047e-01  -4.2426e-15  C3H3 + C4H6 <=> aC3H4 + iC4H5:E
 783  7.85047e-01   7.85047e-01   3.0674e-12  C4H6 + aC3H5 <=> C3H6 + nC4H5:A
 784  7.85047e-01   7.85047e-01  -7.0414e-12  C4H6 + aC3H5 <=> C3H6 + nC4H5:E
 785  7.85047e-01   7.85047e-01   2.0054e-12  C4H6 + aC3H5 <=> C3H6 + iC4H5:A
 786  7.85047e-01   7.85047e-01   5.4843e-12  C4H6 + aC3H5 <=> C3H6 + iC4H5:E
 787  7.85047e-01   7.85047e-01   6.0585e-12  C2H3 + C4H6 <=> C6H6 + H + H2:A
 788  7.85047e-01   7.85047e-01   2.9599e-12  C2H3 + C4H6 <=> C6H6 + H + H2:E
 789  7.85047e-01   7.85047e-01  -4.5905e-12  C4H612 <=> H + iC4H5:A
 790  7.85047e-01   7.85047e-01   2.5965e-12  C4H612 <=> H + iC4H5:E
 791  7.85047e-01   7.85047e-01   2.5781e-12  C4H612 + H <=> C4H6 + H:A
 792  7.85047e-01   7.85047e-01  -6.9862e-13  C4H612 + H <=> C4H6 + H:E
 793  7.85047e-01   7.85047e-01  -1.4892e-12  C4H612 + H <=> H2 + iC4H5:A
 794  7.85047e-01   7.85047e-01   3.1961e-13  C4H612 + H <=> H2 + iC4H5:E
 795  7.85047e-01   7.85047e-01   3.3998e-12  C4H612 + H <=> CH3 + aC3H4:A
 796  7.85047e-01   7.85047e-01  -7.6594e-12  C4H612 + H <=> CH3 + aC3H4:E
 797  7.85047e-01   7.85047e-01   4.5255e-13  C4H612 + H <=> CH3 + pC3H4:A
 798  7.85047e-01   7.85047e-01  -6.8024e-13  C4H612 + H <=> CH3 + pC3H4:E
 799  7.85047e-01   7.85047e-01   4.2426e-15  C4H612 + CH3 <=> CH4 + iC4H5:A
 800  7.85047e-01   7.85047e-01  -4.2426e-15  C4H612 + CH3 <=> CH4 + iC4H5:E
 801  7.85047e-01   7.85047e-01   0.0000e+00  C4H612 + O <=> C2H4 + CH2CO:A
 802  7.85047e-01   7.85047e-01   0.0000e+00  C4H612 + O <=> C2H4 + CH2CO:E
 803  7.85047e-01   7.85047e-01   0.0000e+00  C4H612 + O <=> OH + iC4H5:A
 804  7.85047e-01   7.85047e-01   0.0000e+00  C4H612 + O <=> OH + iC4H5:E
 805  7.85047e-01   7.85047e-01   0.0000e+00  C4H612 + OH <=> H2O + iC4H5:A
 806  7.85047e-01   7.85047e-01   0.0000e+00  C4H612 + OH <=> H2O + iC4H5:E
 807  7.85047e-01   7.85047e-01  -3.7166e-12  C4H612 <=> C4H6:A
 808  7.85047e-01   7.85047e-01   4.2978e-12  C4H612 <=> C4H6:E
 809  7.85047e-01   7.85047e-01  -6.3937e-12  C4H6-2 <=> C4H6:A
 810  7.85047e-01   7.85047e-01   3.7123e-12  C4H6-2 <=> C4H6:E
 811  7.85047e-01   7.85047e-01   0.0000e+00  C4H6-2 <=> C4H612:A
 812  7.85047e-01   7.85047e-01   1.4142e-15  C4H6-2 <=> C4H612:E
 813  7.85047e-01   7.85047e-01   3.2527e-14  C4H6-2 + H <=> C4H612 + H:A
 814  7.85047e-01   7.85047e-01   6.0613e-12  C4H6-2 + H <=> C4H612 + H:E
 815  7.85047e-01   7.85047e-01   2.9274e-12  C4H6-2 + H <=> C4H5-2 + H2:A
 816  7.85047e-01   7.85047e-01  -2.9274e-12  C4H6-2 + H <=> C4H5-2 + H2:E
 817  7.85047e-01   7.85047e-01   1.6065e-12  C4H6-2 + H <=> CH3 + pC3H4:A
 818  7.85047e-01   7.85047e-01   1.0069e-12  C4H6-2 + H <=> CH3 + pC3H4:E
 819  7.85047e-01   7.85047e-01   6.2254e-12  C4H6-2 <=> C4H5-2 + H:A
 820  7.85047e-01   7.85047e-01   2.6220e-12  C4H6-2 <=> C4H5-2 + H:E
 821  7.85047e-01   7.85047e-01   4.2426e-15  C4H6-2 + CH3 <=> C4H5-2 + CH4:A
 822  7.85047e-01   7.85047e-01  -7.0711e-15  C4H6-2 + CH3 <=> C4H5-2 + CH4:E
 823  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHOCH2 <=> C4H6O23:A
 824  7.85047e-01   7.85047e-01   0.0000e+00  C2H3CHOCH2 <=> C4H6O23:E
 825  7.85047e-01   7.85047e-01   0.0000e+00  C4H6O23 <=> CH3CHCHCHO:A
 826  7.85047e-01   7.85047e-01   0.0000e+00  C4H6O23 <=> CH3CHCHCHO:E
 827  7.85047e-01   7.85047e-01   0.0000e+00  C4H6O23 <=> C2H4 + CH2CO:A
 828  7.85047e-01   7.85047e-01   0.0000e+00  C4H6O23 <=> C2H4 + CH2CO:E
 829  7.85047e-01   7.85047e-01   0.0000e+00  C4H6O23 <=> C2H2 + CH2OCH2:A
 830  7.85047e-01   7.85047e-01   0.0000e+00  C4H6O23 <=> C2H2 + CH2OCH2:E
 831  7.85047e-01   7.85047e-01   0.0000e+00  C4H6O25 <=> C4H4O + H2:A
 832  7.85047e-01   7.85047e-01   0.0000e+00  C4H6O25 <=> C4H4O + H2:E
 833  7.85047e-01   7.85047e-01   0.0000e+00  C4H4O <=> CO + pC3H4:A
 834  7.85047e-01   7.85047e-01   0.0000e+00  C4H4O <=> CO + pC3H4:E
 835  7.85047e-01   7.85047e-01   0.0000e+00  C4H4O <=> C2H2 + CH2CO:A
 836  7.85047e-01   7.85047e-01   0.0000e+00  C4H4O <=> C2H2 + CH2CO:E
 837  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHCHCHO <=> C3H6 + CO:A
 838  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHCHCHO <=> C3H6 + CO:E
 839  7.85047e-01   7.85047e-01   0.0000e+00  CH3CHCHCHO + H <=> CH2CHCHCHO + H2:A
